country_name,league_name,season,team,team_avg_overall_rating,n_games,total_points,wins,losses,draws,perc_points,perc_wins,perc_losses,perc_draws,avg_overall_rating_discrete
France,France Ligue 1,2010/2011,FC Sochaux-Montbéliard,69.08732057416267,38,58,17,14,7,0.5087719298245614,0.4473684210526316,0.3684210526315789,0.18421052631578946,"(69.054, 70.824]"
France,France Ligue 1,2010/2011,Girondins de Bordeaux,76.36842105263158,38,51,12,11,15,0.4473684210526316,0.3157894736842105,0.2894736842105263,0.39473684210526316,"(76.131, 77.9]"
France,France Ligue 1,2010/2011,LOSC Lille,77.03468899521532,38,76,21,4,13,0.6666666666666666,0.5526315789473685,0.10526315789473684,0.34210526315789475,"(76.131, 77.9]"
France,France Ligue 1,2010/2011,Montpellier Hérault SC,71.8995215311005,38,47,12,15,11,0.41228070175438597,0.3157894736842105,0.39473684210526316,0.2894736842105263,"(70.824, 72.593]"
France,France Ligue 1,2010/2011,OGC Nice,71.46172248803828,38,46,11,14,13,0.40350877192982454,0.2894736842105263,0.3684210526315789,0.34210526315789475,"(70.824, 72.593]"
France,France Ligue 1,2010/2011,Olympique Lyonnais,78.89832535885166,38,64,17,8,13,0.5614035087719298,0.4473684210526316,0.21052631578947367,0.34210526315789475,"(77.9, 79.67]"
France,France Ligue 1,2010/2011,Olympique de Marseille,78.46770334928232,38,68,18,6,14,0.5964912280701754,0.47368421052631576,0.15789473684210525,0.3684210526315789,"(77.9, 79.67]"
France,France Ligue 1,2010/2011,Paris Saint-Germain,75.96435406698565,38,60,15,8,15,0.5263157894736842,0.39473684210526316,0.21052631578947367,0.39473684210526316,"(74.362, 76.131]"
France,France Ligue 1,2010/2011,RC Lens,68.79078947368421,38,35,7,17,14,0.30701754385964913,0.18421052631578946,0.4473684210526316,0.3684210526315789,"(67.285, 69.054]"
France,France Ligue 1,2010/2011,SM Caen,69.6385167464115,38,46,11,14,13,0.40350877192982454,0.2894736842105263,0.3684210526315789,0.34210526315789475,"(69.054, 70.824]"
France,France Ligue 1,2010/2011,Stade Brestois 29,69.01495215311006,38,46,11,14,13,0.40350877192982454,0.2894736842105263,0.3684210526315789,0.34210526315789475,"(67.285, 69.054]"
France,France Ligue 1,2010/2011,Stade Rennais FC,71.02153110047847,38,56,15,12,11,0.49122807017543857,0.39473684210526316,0.3157894736842105,0.2894736842105263,"(70.824, 72.593]"
France,France Ligue 1,2010/2011,Toulouse FC,73.03110047846893,38,50,14,16,8,0.43859649122807015,0.3684210526315789,0.42105263157894735,0.21052631578947367,"(72.593, 74.362]"
France,France Ligue 1,2010/2011,Valenciennes FC,70.65071770334927,38,48,10,10,18,0.42105263157894735,0.2631578947368421,0.2631578947368421,0.47368421052631576,"(69.054, 70.824]"
France,France Ligue 1,2011/2012,AC Ajaccio,67.30023923444978,38,41,9,15,14,0.35964912280701755,0.23684210526315788,0.39473684210526316,0.3684210526315789,"(67.285, 69.054]"
France,France Ligue 1,2011/2012,AJ Auxerre,71.82093301435404,38,34,7,18,13,0.2982456140350877,0.18421052631578946,0.47368421052631576,0.34210526315789475,"(70.824, 72.593]"
France,France Ligue 1,2011/2012,AS Nancy-Lorraine,70.17882775119617,38,45,11,15,12,0.39473684210526316,0.2894736842105263,0.39473684210526316,0.3157894736842105,"(69.054, 70.824]"
France,France Ligue 1,2011/2012,AS Saint-Étienne,71.73803827751195,38,57,16,13,9,0.5,0.42105263157894735,0.34210526315789475,0.23684210526315788,"(70.824, 72.593]"
France,France Ligue 1,2011/2012,Dijon FCO,67.31459330143537,38,36,9,20,9,0.3157894736842105,0.23684210526315788,0.5263157894736842,0.23684210526315788,"(67.285, 69.054]"
France,France Ligue 1,2011/2012,FC Lorient,71.01315789473684,38,39,9,17,12,0.34210526315789475,0.23684210526315788,0.4473684210526316,0.3157894736842105,"(70.824, 72.593]"
France,France Ligue 1,2011/2012,FC Sochaux-Montbéliard,69.86602870813397,38,42,11,18,9,0.3684210526315789,0.2894736842105263,0.47368421052631576,0.23684210526315788,"(69.054, 70.824]"
France,France Ligue 1,2011/2012,Girondins de Bordeaux,74.97488038277511,38,61,16,9,13,0.5350877192982456,0.42105263157894735,0.23684210526315788,0.34210526315789475,"(74.362, 76.131]"
France,France Ligue 1,2011/2012,LOSC Lille,77.7763157894737,38,74,21,6,11,0.6491228070175439,0.5526315789473685,0.15789473684210525,0.2894736842105263,"(76.131, 77.9]"
France,France Ligue 1,2011/2012,Montpellier Hérault SC,74.48564593301434,38,82,25,6,7,0.7192982456140351,0.6578947368421053,0.15789473684210525,0.18421052631578946,"(74.362, 76.131]"
France,France Ligue 1,2011/2012,OGC Nice,71.76555023923446,38,42,10,16,12,0.3684210526315789,0.2631578947368421,0.42105263157894735,0.3157894736842105,"(70.824, 72.593]"
France,France Ligue 1,2011/2012,Olympique Lyonnais,77.88995215311006,38,64,19,12,7,0.5614035087719298,0.5,0.3157894736842105,0.18421052631578946,"(76.131, 77.9]"
France,France Ligue 1,2011/2012,Olympique de Marseille,78.41985645933015,38,48,12,14,12,0.42105263157894735,0.3157894736842105,0.3684210526315789,0.3157894736842105,"(77.9, 79.67]"
France,France Ligue 1,2011/2012,Paris Saint-Germain,78.40789473684212,38,79,23,5,10,0.6929824561403509,0.6052631578947368,0.13157894736842105,0.2631578947368421,"(77.9, 79.67]"
France,France Ligue 1,2011/2012,SM Caen,70.11423444976076,38,38,9,18,11,0.3333333333333333,0.23684210526315788,0.47368421052631576,0.2894736842105263,"(69.054, 70.824]"
France,France Ligue 1,2011/2012,Stade Brestois 29,70.26315789473685,38,41,8,13,17,0.35964912280701755,0.21052631578947367,0.34210526315789475,0.4473684210526316,"(69.054, 70.824]"
France,France Ligue 1,2011/2012,Stade Rennais FC,73.93540669856459,38,60,17,12,9,0.5263157894736842,0.4473684210526316,0.3157894736842105,0.23684210526315788,"(72.593, 74.362]"
France,France Ligue 1,2011/2012,Toulouse FC,72.95933014354065,38,56,15,12,11,0.49122807017543857,0.39473684210526316,0.3157894736842105,0.2894736842105263,"(72.593, 74.362]"
France,France Ligue 1,2011/2012,Valenciennes FC,70.47488038277513,38,43,12,19,7,0.37719298245614036,0.3157894736842105,0.5,0.18421052631578946,"(69.054, 70.824]"
France,France Ligue 1,2011/2012,Évian Thonon Gaillard FC,68.49401913875596,38,50,13,14,11,0.43859649122807015,0.34210526315789475,0.3684210526315789,0.2894736842105263,"(67.285, 69.054]"
France,France Ligue 1,2012/2013,AC Ajaccio,68.25338915470495,38,42,9,14,15,0.3684210526315789,0.23684210526315788,0.3684210526315789,0.39473684210526316,"(67.285, 69.054]"
France,France Ligue 1,2012/2013,AS Nancy-Lorraine,68.36687172476645,38,38,9,18,11,0.3333333333333333,0.23684210526315788,0.47368421052631576,0.2894736842105263,"(67.285, 69.054]"
France,France Ligue 1,2012/2013,AS Saint-Étienne,74.95831624515833,38,63,16,7,15,0.5526315789473685,0.42105263157894735,0.18421052631578946,0.39473684210526316,"(74.362, 76.131]"
France,France Ligue 1,2012/2013,ES Troyes AC,67.77671451355663,38,37,8,17,13,0.32456140350877194,0.21052631578947367,0.4473684210526316,0.34210526315789475,"(67.285, 69.054]"
France,France Ligue 1,2012/2013,FC Lorient,71.2001594896332,38,53,14,13,11,0.4649122807017544,0.3684210526315789,0.34210526315789475,0.2894736842105263,"(70.824, 72.593]"
France,France Ligue 1,2012/2013,FC Sochaux-Montbéliard,69.76307814992026,38,41,10,17,11,0.35964912280701755,0.2631578947368421,0.4473684210526316,0.2894736842105263,"(69.054, 70.824]"
France,France Ligue 1,2012/2013,Girondins de Bordeaux,74.69141034404193,38,55,13,9,16,0.4824561403508772,0.34210526315789475,0.23684210526315788,0.42105263157894735,"(74.362, 76.131]"
France,France Ligue 1,2012/2013,LOSC Lille,76.63596946912739,38,62,16,8,14,0.543859649122807,0.42105263157894735,0.21052631578947367,0.3684210526315789,"(76.131, 77.9]"
France,France Ligue 1,2012/2013,Montpellier Hérault SC,73.85685805422648,38,52,15,16,7,0.45614035087719296,0.39473684210526316,0.42105263157894735,0.18421052631578946,"(72.593, 74.362]"
France,France Ligue 1,2012/2013,OGC Nice,70.97033714336348,38,64,18,10,10,0.5614035087719298,0.47368421052631576,0.2631578947368421,0.2631578947368421,"(70.824, 72.593]"
France,France Ligue 1,2012/2013,Olympique Lyonnais,75.97534176349969,38,67,19,9,10,0.5877192982456141,0.5,0.23684210526315788,0.2631578947368421,"(74.362, 76.131]"
France,France Ligue 1,2012/2013,Olympique de Marseille,76.88056789701527,38,71,21,9,8,0.6228070175438597,0.5526315789473685,0.23684210526315788,0.21052631578947367,"(76.131, 77.9]"
France,France Ligue 1,2012/2013,Paris Saint-Germain,80.36447368421054,38,83,25,5,8,0.7280701754385965,0.6578947368421053,0.13157894736842105,0.21052631578947367,"(79.67, 81.439]"
France,France Ligue 1,2012/2013,SC Bastia,68.59170653907496,38,47,13,17,8,0.41228070175438597,0.34210526315789475,0.4473684210526316,0.21052631578947367,"(67.285, 69.054]"
France,France Ligue 1,2012/2013,Stade Brestois 29,68.74401913875597,38,29,8,25,5,0.2543859649122807,0.21052631578947367,0.6578947368421053,0.13157894736842105,"(67.285, 69.054]"
France,France Ligue 1,2012/2013,Stade Rennais FC,74.20362269309639,38,46,13,18,7,0.40350877192982454,0.34210526315789475,0.47368421052631576,0.18421052631578946,"(72.593, 74.362]"
France,France Ligue 1,2012/2013,Stade de Reims,68.92344497607657,38,43,10,15,13,0.37719298245614036,0.2631578947368421,0.39473684210526316,0.34210526315789475,"(67.285, 69.054]"
France,France Ligue 1,2012/2013,Toulouse FC,72.9597288676236,38,51,13,13,12,0.4473684210526316,0.34210526315789475,0.34210526315789475,0.3157894736842105,"(72.593, 74.362]"
France,France Ligue 1,2012/2013,Valenciennes FC,71.41221177944863,38,48,12,14,12,0.42105263157894735,0.3157894736842105,0.3684210526315789,0.3157894736842105,"(70.824, 72.593]"
France,France Ligue 1,2012/2013,Évian Thonon Gaillard FC,70.39214513556617,38,40,10,18,10,0.3508771929824561,0.2631578947368421,0.47368421052631576,0.2631578947368421,"(69.054, 70.824]"
France,France Ligue 1,2013/2014,AC Ajaccio,67.54913419913419,38,23,4,23,11,0.20175438596491227,0.10526315789473684,0.6052631578947368,0.2894736842105263,"(67.285, 69.054]"
France,France Ligue 1,2013/2014,AS Monaco,76.25076896787424,38,80,23,4,11,0.7017543859649122,0.6052631578947368,0.10526315789473684,0.2894736842105263,"(76.131, 77.9]"
France,France Ligue 1,2013/2014,AS Saint-Étienne,75.51071998177262,38,69,20,9,9,0.6052631578947368,0.5263157894736842,0.23684210526315788,0.23684210526315788,"(74.362, 76.131]"
France,France Ligue 1,2013/2014,En Avant de Guingamp,67.37779106858055,38,42,11,18,9,0.3684210526315789,0.2894736842105263,0.47368421052631576,0.23684210526315788,"(67.285, 69.054]"
France,France Ligue 1,2013/2014,FC Lorient,70.71838118022329,38,49,13,15,10,0.4298245614035088,0.34210526315789475,0.39473684210526316,0.2631578947368421,"(69.054, 70.824]"
France,France Ligue 1,2013/2014,FC Nantes,70.48733747246905,38,49,13,15,10,0.4298245614035088,0.34210526315789475,0.39473684210526316,0.2631578947368421,"(69.054, 70.824]"
France,France Ligue 1,2013/2014,FC Sochaux-Montbéliard,68.29082934609251,38,40,10,18,10,0.3508771929824561,0.2631578947368421,0.47368421052631576,0.2631578947368421,"(67.285, 69.054]"
France,France Ligue 1,2013/2014,Girondins de Bordeaux,73.60287081339713,38,53,13,11,14,0.4649122807017544,0.34210526315789475,0.2894736842105263,0.3684210526315789,"(72.593, 74.362]"
France,France Ligue 1,2013/2014,LOSC Lille,75.32558669400774,38,71,20,7,11,0.6228070175438597,0.5263157894736842,0.18421052631578946,0.2894736842105263,"(74.362, 76.131]"
France,France Ligue 1,2013/2014,Montpellier Hérault SC,72.43102073365229,38,42,8,12,18,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.47368421052631576,"(70.824, 72.593]"
France,France Ligue 1,2013/2014,OGC Nice,70.78811802232856,38,42,12,20,6,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.15789473684210525,"(69.054, 70.824]"
France,France Ligue 1,2013/2014,Olympique Lyonnais,74.47477215766689,38,61,17,11,10,0.5350877192982456,0.4473684210526316,0.2894736842105263,0.2631578947368421,"(74.362, 76.131]"
France,France Ligue 1,2013/2014,Olympique de Marseille,76.30415242652084,38,60,16,10,12,0.5263157894736842,0.42105263157894735,0.2631578947368421,0.3157894736842105,"(76.131, 77.9]"
France,France Ligue 1,2013/2014,Paris Saint-Germain,81.24385395306447,38,89,27,3,8,0.7807017543859649,0.7105263157894737,0.07894736842105263,0.21052631578947367,"(79.67, 81.439]"
France,France Ligue 1,2013/2014,SC Bastia,71.26814194577351,38,46,12,16,10,0.40350877192982454,0.3157894736842105,0.42105263157894735,0.2631578947368421,"(70.824, 72.593]"
France,France Ligue 1,2013/2014,Stade Rennais FC,72.83214475582899,38,46,11,14,13,0.40350877192982454,0.2894736842105263,0.3684210526315789,0.34210526315789475,"(72.593, 74.362]"
France,France Ligue 1,2013/2014,Stade de Reims,70.95947444368498,38,48,12,14,12,0.42105263157894735,0.3157894736842105,0.3684210526315789,0.3157894736842105,"(70.824, 72.593]"
France,France Ligue 1,2013/2014,Toulouse FC,72.08452380952382,38,49,12,13,13,0.4298245614035088,0.3157894736842105,0.34210526315789475,0.34210526315789475,"(70.824, 72.593]"
France,France Ligue 1,2013/2014,Valenciennes FC,68.57631578947368,38,29,7,23,8,0.2543859649122807,0.18421052631578946,0.6052631578947368,0.21052631578947367,"(67.285, 69.054]"
France,France Ligue 1,2013/2014,Évian Thonon Gaillard FC,69.4200956937799,38,44,11,16,11,0.38596491228070173,0.2894736842105263,0.42105263157894735,0.2894736842105263,"(69.054, 70.824]"
France,France Ligue 1,2014/2015,AS Monaco,76.09378560036453,38,71,20,7,11,0.6228070175438597,0.5263157894736842,0.18421052631578946,0.2894736842105263,"(74.362, 76.131]"
France,France Ligue 1,2014/2015,AS Saint-Étienne,75.38875598086123,38,69,19,7,12,0.6052631578947368,0.5,0.18421052631578946,0.3157894736842105,"(74.362, 76.131]"
France,France Ligue 1,2014/2015,En Avant de Guingamp,71.01484962406013,38,49,15,19,4,0.4298245614035088,0.39473684210526316,0.5,0.10526315789473684,"(70.824, 72.593]"
France,France Ligue 1,2014/2015,FC Lorient,69.7788403774588,38,43,12,19,7,0.37719298245614036,0.3157894736842105,0.5,0.18421052631578946,"(69.054, 70.824]"
France,France Ligue 1,2014/2015,FC Metz,68.37255582137162,38,30,7,22,9,0.2631578947368421,0.18421052631578946,0.5789473684210527,0.23684210526315788,"(67.285, 69.054]"
France,France Ligue 1,2014/2015,FC Nantes,71.79876395534292,38,45,11,15,12,0.39473684210526316,0.2894736842105263,0.39473684210526316,0.3157894736842105,"(70.824, 72.593]"
France,France Ligue 1,2014/2015,Girondins de Bordeaux,72.9526828434723,38,63,17,9,12,0.5526315789473685,0.4473684210526316,0.23684210526315788,0.3157894736842105,"(72.593, 74.362]"
France,France Ligue 1,2014/2015,LOSC Lille,74.32898724082935,38,56,16,14,8,0.49122807017543857,0.42105263157894735,0.3684210526315789,0.21052631578947367,"(72.593, 74.362]"
France,France Ligue 1,2014/2015,Montpellier Hérault SC,71.85649920255186,38,56,16,14,8,0.49122807017543857,0.42105263157894735,0.3684210526315789,0.21052631578947367,"(70.824, 72.593]"
France,France Ligue 1,2014/2015,OGC Nice,69.38451811346548,38,48,13,16,9,0.42105263157894735,0.34210526315789475,0.42105263157894735,0.23684210526315788,"(69.054, 70.824]"
France,France Ligue 1,2014/2015,Olympique Lyonnais,74.94060461070032,38,75,22,7,9,0.6578947368421053,0.5789473684210527,0.18421052631578946,0.23684210526315788,"(74.362, 76.131]"
France,France Ligue 1,2014/2015,Olympique de Marseille,76.35933014354066,38,69,21,11,6,0.6052631578947368,0.5526315789473685,0.2894736842105263,0.15789473684210525,"(76.131, 77.9]"
France,France Ligue 1,2014/2015,Paris Saint-Germain,81.20729665071771,38,83,24,3,11,0.7280701754385965,0.631578947368421,0.07894736842105263,0.2894736842105263,"(79.67, 81.439]"
France,France Ligue 1,2014/2015,RC Lens,67.06108395989973,38,29,7,23,8,0.2543859649122807,0.18421052631578946,0.6052631578947368,0.21052631578947367,"(65.516, 67.285]"
France,France Ligue 1,2014/2015,SC Bastia,70.21602870813398,38,47,12,15,11,0.41228070175438597,0.3157894736842105,0.39473684210526316,0.2894736842105263,"(69.054, 70.824]"
France,France Ligue 1,2014/2015,SM Caen,68.7822966507177,38,46,12,16,10,0.40350877192982454,0.3157894736842105,0.42105263157894735,0.2631578947368421,"(67.285, 69.054]"
France,France Ligue 1,2014/2015,Stade Rennais FC,73.21770334928229,38,50,13,14,11,0.43859649122807015,0.34210526315789475,0.3684210526315789,0.2894736842105263,"(72.593, 74.362]"
France,France Ligue 1,2014/2015,Stade de Reims,71.04412280701754,38,44,12,18,8,0.38596491228070173,0.3157894736842105,0.47368421052631576,0.21052631578947367,"(70.824, 72.593]"
France,France Ligue 1,2014/2015,Toulouse FC,71.33491114149007,38,42,12,20,6,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.15789473684210525,"(70.824, 72.593]"
France,France Ligue 1,2014/2015,Évian Thonon Gaillard FC,68.5868341307815,38,37,11,23,4,0.32456140350877194,0.2894736842105263,0.6052631578947368,0.10526315789473684,"(67.285, 69.054]"
France,France Ligue 1,2015/2016,AS Monaco,76.45614035087719,38,65,17,7,14,0.5701754385964912,0.4473684210526316,0.18421052631578946,0.3684210526315789,"(76.131, 77.9]"
France,France Ligue 1,2015/2016,AS Saint-Étienne,75.33804226475279,38,58,17,14,7,0.5087719298245614,0.4473684210526316,0.3684210526315789,0.18421052631578946,"(74.362, 76.131]"
France,France Ligue 1,2015/2016,Angers SCO,69.69300903774588,38,50,13,14,11,0.43859649122807015,0.34210526315789475,0.3684210526315789,0.2894736842105263,"(69.054, 70.824]"
France,France Ligue 1,2015/2016,ES Troyes AC,67.84597288676237,38,18,3,26,9,0.15789473684210525,0.07894736842105263,0.6842105263157895,0.23684210526315788,"(67.285, 69.054]"
France,France Ligue 1,2015/2016,En Avant de Guingamp,72.06201868307133,38,44,11,16,11,0.38596491228070173,0.2894736842105263,0.42105263157894735,0.2894736842105263,"(70.824, 72.593]"
France,France Ligue 1,2015/2016,FC Lorient,71.95574162679426,38,46,11,14,13,0.40350877192982454,0.2894736842105263,0.3684210526315789,0.34210526315789475,"(70.824, 72.593]"
France,France Ligue 1,2015/2016,FC Nantes,72.26158806106172,38,48,12,14,12,0.42105263157894735,0.3157894736842105,0.3684210526315789,0.3157894736842105,"(70.824, 72.593]"
France,France Ligue 1,2015/2016,GFC Ajaccio,67.11162945241894,38,37,8,17,13,0.32456140350877194,0.21052631578947367,0.4473684210526316,0.34210526315789475,"(65.516, 67.285]"
France,France Ligue 1,2015/2016,Girondins de Bordeaux,72.8255980861244,38,50,12,12,14,0.43859649122807015,0.3157894736842105,0.3157894736842105,0.3684210526315789,"(72.593, 74.362]"
France,France Ligue 1,2015/2016,LOSC Lille,74.18620414673045,38,60,15,8,15,0.5263157894736842,0.39473684210526316,0.21052631578947367,0.39473684210526316,"(72.593, 74.362]"
France,France Ligue 1,2015/2016,Montpellier Hérault SC,72.30893547574173,38,49,14,17,7,0.4298245614035088,0.3684210526315789,0.4473684210526316,0.18421052631578946,"(70.824, 72.593]"
France,France Ligue 1,2015/2016,OGC Nice,73.01085340762373,38,63,18,11,9,0.5526315789473685,0.47368421052631576,0.2894736842105263,0.23684210526315788,"(72.593, 74.362]"
France,France Ligue 1,2015/2016,Olympique Lyonnais,77.54868231184021,38,65,19,11,8,0.5701754385964912,0.5,0.2894736842105263,0.21052631578947367,"(76.131, 77.9]"
France,France Ligue 1,2015/2016,Olympique de Marseille,76.26027568922308,38,48,10,10,18,0.42105263157894735,0.2631578947368421,0.2631578947368421,0.47368421052631576,"(76.131, 77.9]"
France,France Ligue 1,2015/2016,Paris Saint-Germain,81.69338118022327,38,96,30,2,6,0.8421052631578947,0.7894736842105263,0.05263157894736842,0.15789473684210525,"(81.439, 83.208]"
France,France Ligue 1,2015/2016,SC Bastia,70.03927432216905,38,50,14,16,8,0.43859649122807015,0.3684210526315789,0.42105263157894735,0.21052631578947367,"(69.054, 70.824]"
France,France Ligue 1,2015/2016,SM Caen,71.76806220095689,38,54,16,16,6,0.47368421052631576,0.42105263157894735,0.42105263157894735,0.15789473684210525,"(70.824, 72.593]"
France,France Ligue 1,2015/2016,Stade Rennais FC,74.25118653276552,38,52,13,12,13,0.45614035087719296,0.34210526315789475,0.3157894736842105,0.34210526315789475,"(72.593, 74.362]"
France,France Ligue 1,2015/2016,Stade de Reims,71.79011591478695,38,39,10,19,9,0.34210526315789475,0.2631578947368421,0.5,0.23684210526315788,"(70.824, 72.593]"
France,France Ligue 1,2015/2016,Toulouse FC,72.30830770107087,38,40,9,16,13,0.3508771929824561,0.23684210526315788,0.42105263157894735,0.34210526315789475,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2008/2009,1. FC Köln,70.83689839572192,34,39,11,17,6,0.38235294117647056,0.3235294117647059,0.5,0.17647058823529413,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2008/2009,Bayer 04 Leverkusen,77.85133689839572,34,49,14,13,7,0.4803921568627451,0.4117647058823529,0.38235294117647056,0.20588235294117646,"(76.131, 77.9]"
Germany,Germany 1. Bundesliga,2008/2009,Borussia Dortmund,75.69117647058825,34,59,15,5,14,0.5784313725490197,0.4411764705882353,0.14705882352941177,0.4117647058823529,"(74.362, 76.131]"
Germany,Germany 1. Bundesliga,2008/2009,Borussia Mönchengladbach,70.9471256684492,34,31,8,19,7,0.30392156862745096,0.23529411764705882,0.5588235294117647,0.20588235294117646,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2008/2009,DSC Arminia Bielefeld,70.13636363636364,34,28,4,14,16,0.27450980392156865,0.11764705882352941,0.4117647058823529,0.47058823529411764,"(69.054, 70.824]"
Germany,Germany 1. Bundesliga,2008/2009,Eintracht Frankfurt,71.79240938799765,34,33,8,17,9,0.3235294117647059,0.23529411764705882,0.5,0.2647058823529412,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2008/2009,FC Bayern Munich,82.20588235294117,34,67,20,7,7,0.6568627450980392,0.5882352941176471,0.20588235294117646,0.20588235294117646,"(81.439, 83.208]"
Germany,Germany 1. Bundesliga,2008/2009,FC Energie Cottbus,68.74411764705881,34,30,8,20,6,0.29411764705882354,0.23529411764705882,0.5882352941176471,0.17647058823529413,"(67.285, 69.054]"
Germany,Germany 1. Bundesliga,2008/2009,FC Schalke 04,78.6390374331551,34,50,14,12,8,0.49019607843137253,0.4117647058823529,0.35294117647058826,0.23529411764705882,"(77.9, 79.67]"
Germany,Germany 1. Bundesliga,2008/2009,Hamburger SV,76.35561497326204,34,61,19,11,4,0.5980392156862745,0.5588235294117647,0.3235294117647059,0.11764705882352941,"(76.131, 77.9]"
Germany,Germany 1. Bundesliga,2008/2009,Hannover 96,73.39324123588827,34,40,10,14,10,0.39215686274509803,0.29411764705882354,0.4117647058823529,0.29411764705882354,"(72.593, 74.362]"
Germany,Germany 1. Bundesliga,2008/2009,Hertha BSC Berlin,74.0403743315508,34,63,19,9,6,0.6176470588235294,0.5588235294117647,0.2647058823529412,0.17647058823529413,"(72.593, 74.362]"
Germany,Germany 1. Bundesliga,2008/2009,Karlsruher SC,70.85454545454546,34,29,8,21,5,0.28431372549019607,0.23529411764705882,0.6176470588235294,0.14705882352941177,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2008/2009,SV Werder Bremen,77.96524064171125,34,45,12,13,9,0.4411764705882353,0.35294117647058826,0.38235294117647056,0.2647058823529412,"(77.9, 79.67]"
Germany,Germany 1. Bundesliga,2008/2009,TSG 1899 Hoffenheim,71.97563874034462,34,55,15,9,10,0.5392156862745098,0.4411764705882353,0.2647058823529412,0.29411764705882354,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2008/2009,VfB Stuttgart,75.54679144385027,34,64,19,8,7,0.6274509803921569,0.5588235294117647,0.23529411764705882,0.20588235294117646,"(74.362, 76.131]"
Germany,Germany 1. Bundesliga,2008/2009,VfL Bochum,71.77486631016042,34,32,7,16,11,0.3137254901960784,0.20588235294117646,0.47058823529411764,0.3235294117647059,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2008/2009,VfL Wolfsburg,75.89358288770052,34,69,21,7,6,0.6764705882352942,0.6176470588235294,0.20588235294117646,0.17647058823529413,"(74.362, 76.131]"
Germany,Germany 1. Bundesliga,2009/2010,1. FC Köln,73.76938502673796,34,38,9,14,11,0.37254901960784315,0.2647058823529412,0.4117647058823529,0.3235294117647059,"(72.593, 74.362]"
Germany,Germany 1. Bundesliga,2009/2010,1. FC Nürnberg,70.60828877005348,34,31,8,19,7,0.30392156862745096,0.23529411764705882,0.5588235294117647,0.20588235294117646,"(69.054, 70.824]"
Germany,Germany 1. Bundesliga,2009/2010,1. FSV Mainz 05,71.11497326203208,34,47,12,11,11,0.46078431372549017,0.35294117647058826,0.3235294117647059,0.3235294117647059,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2009/2010,Bayer 04 Leverkusen,77.41844919786097,34,59,15,5,14,0.5784313725490197,0.4411764705882353,0.14705882352941177,0.4117647058823529,"(76.131, 77.9]"
Germany,Germany 1. Bundesliga,2009/2010,Borussia Dortmund,76.22860962566845,34,57,16,9,9,0.5588235294117647,0.47058823529411764,0.2647058823529412,0.2647058823529412,"(76.131, 77.9]"
Germany,Germany 1. Bundesliga,2009/2010,Borussia Mönchengladbach,73.19786096256682,34,39,10,15,9,0.38235294117647056,0.29411764705882354,0.4411764705882353,0.2647058823529412,"(72.593, 74.362]"
Germany,Germany 1. Bundesliga,2009/2010,Eintracht Frankfurt,72.93302139037432,34,46,12,12,10,0.45098039215686275,0.35294117647058826,0.35294117647058826,0.29411764705882354,"(72.593, 74.362]"
Germany,Germany 1. Bundesliga,2009/2010,FC Bayern Munich,79.41711229946522,34,70,20,4,10,0.6862745098039216,0.5882352941176471,0.11764705882352941,0.29411764705882354,"(77.9, 79.67]"
Germany,Germany 1. Bundesliga,2009/2010,FC Schalke 04,76.40909090909089,34,65,19,7,8,0.6372549019607843,0.5588235294117647,0.20588235294117646,0.23529411764705882,"(76.131, 77.9]"
Germany,Germany 1. Bundesliga,2009/2010,Hamburger SV,77.44652406417113,34,52,13,8,13,0.5098039215686274,0.38235294117647056,0.23529411764705882,0.38235294117647056,"(76.131, 77.9]"
Germany,Germany 1. Bundesliga,2009/2010,Hannover 96,72.09933155080213,34,33,9,19,6,0.3235294117647059,0.2647058823529412,0.5588235294117647,0.17647058823529413,"(70.824, 72.593]"
Germany,Germany 1. Bundesliga,2009/2010,Hertha BSC Berlin,73.88181818181818,34,24,5,20,9,0.23529411764705882,0.14705882352941177,0.5882352941176471,0.2647058823529412,"(72.593, 74.362]"
Germany,Germany 1. Bundesliga,2009/2010,SC Freiburg,69.21925133689841,34,35,9,17,8,0.3431372549019608,0.2647058823529412,0.5,0.23529411764705882,"(69.054, 70.824]"
Germany,Germany 1. Bundesliga,2009/2010,SV Werder Bremen,78.40909090909092,34,61,17,7,10,0.5980392156862745,0.5,0.20588235294117646,0.29411764705882354,"(77.9, 79.67]"
Germany,Germany 1. Bundesliga,2009/2010,TSG 1899 Hoffenheim,76.19251336898394,34,42,11,14,9,0.4117647058823529,0.3235294117647059,0.4117647058823529,0.2647058823529412,"(76.131, 77.9]"
Germany,Germany 1. Bundesliga,2009/2010,VfB Stuttgart,76.23663101604278,34,55,15,9,10,0.5392156862745098,0.4411764705882353,0.2647058823529412,0.29411764705882354,"(76.131, 77.9]"
